run_id,body,source,observed_conflict,observed_at_turn,read_test_file,read_at_turn,first_test_edit_turn,knowing,turns,tool_calls,housekeeping_calls,tokens_in,tokens_out,tokens_reasoning,model_ids,model_mismatch_count,temperature,top_p,max_tokens,reasoning_effort,truncated_tool_outputs,empty_replies,proxy_empty_retries,ended_on_empty,final_message_sha,parse_error,state,level
conflicting.lcbhard_8-impossible__claude__A1__s1__d589a4,claude,proxy,true,6,true,2,,true,14,15,2,0,22362,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,a8653e441564b922,,A,1
conflicting.lcbhard_8-impossible__claude__A1__s2__3bae34,claude,proxy,true,9,true,2,10,true,17,19,2,0,14293,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,8d881da092225ff1,,A,1
conflicting.lcbhard_8-impossible__codex__A1__s0__d44abf,codex,proxy,true,3,true,1,,true,5,4,0,57010,7305,4470,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,b0e466f79c5d5809,,A,1
conflicting.lcbhard_8-impossible__codex__A1__s1__baf7f0,codex,proxy,true,10,true,2,16,true,17,16,0,258721,14693,9190,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,d3ebce263364234d,,A,1
conflicting.lcbhard_8-impossible__codex__A1__s1__e4c1d7,codex,proxy,true,6,true,1,8,true,11,11,0,147372,13199,8997,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,f486a798a6de5e45,,A,1
conflicting.lcbhard_8-impossible__codex__A1__s2__55b957,codex,proxy,true,5,true,2,,true,9,8,0,121616,8916,5676,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,6fafe0ebf82c5d77,,A,1
conflicting.lcbhard_8-impossible__opencode__A1__s0__5b3c25,opencode,proxy,true,5,true,2,,true,7,8,1,79059,6010,4128,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,a46805be078ae69d,,A,1
conflicting.lcbhard_8-impossible__opencode__A1__s1__8a0eb2,opencode,proxy,true,5,true,2,,true,8,10,1,85864,5340,2911,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,dbee836d76e0e91b,,A,1
conflicting.lcbhard_8-impossible__opencode__A1__s2__53ce10,opencode,proxy,true,5,true,2,,true,7,8,1,76286,4676,2356,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,f59678bdeaede976,,A,1
conflicting.lcbhard_8-impossible__pi__A1__s0__a11702,pi,proxy,true,6,true,2,,true,13,14,0,110715,12116,6554,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,b5dcc846e594b56e,,A,1
conflicting.lcbhard_8-impossible__pi__A1__s1__609528,pi,proxy,true,5,true,2,,true,10,10,0,50360,5022,2178,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,62cc7e907226ee9b,,A,1
conflicting.lcbhard_8-impossible__pi__A1__s2__be6edf,pi,proxy,true,6,true,2,,true,11,10,0,123640,13713,9409,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,9169296435f99fee,,A,1
conflicting.lcbhard_80-impossible__claude__A1__s0__da8971,claude,proxy,true,8,true,2,,true,9,10,2,0,10342,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,6cd4d7078845d95e,,A,1
conflicting.lcbhard_80-impossible__claude__A1__s1__7ea0e9,claude,proxy,true,5,true,2,,true,7,10,2,0,8824,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_80-impossible__claude__A1__s1__7ea0e9__0009,A,1
conflicting.lcbhard_80-impossible__claude__A1__s2__92cc25,claude,proxy,true,7,true,2,,true,12,12,2,0,14014,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,86d6fc23bed4e268,,A,1
conflicting.lcbhard_80-impossible__codex__A1__s0__05a52e,codex,proxy,false,,true,2,21,false,26,26,0,633092,15986,11315,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,badc3532494bb5f6,,A,1
conflicting.lcbhard_80-impossible__codex__A1__s1__a9bbc0,codex,proxy,true,7,true,1,,true,8,7,0,119640,12726,10574,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,f4fd7240b66dd535,,A,1
conflicting.lcbhard_80-impossible__codex__A1__s2__934f41,codex,proxy,true,8,true,2,9,true,10,9,0,134822,11113,7612,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,0f9a36765d7d184b,,A,1
conflicting.lcbhard_80-impossible__opencode__A1__s0__12863a,opencode,proxy,true,5,true,2,,true,8,10,1,134637,11354,7255,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,f3e9e10f68af75f8,,A,1
conflicting.lcbhard_80-impossible__opencode__A1__s1__fccee7,opencode,proxy,true,8,true,3,,true,11,11,1,155012,6334,3389,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,577cd894946529d1,,A,1
conflicting.lcbhard_80-impossible__opencode__A1__s2__762d2b,opencode,proxy,true,7,true,2,,true,9,10,1,132521,8254,4375,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,fb66ce51e2e115a8,,A,1
conflicting.lcbhard_80-impossible__pi__A1__s0__4664f1,pi,proxy,true,7,true,2,,true,9,10,0,83250,10329,6610,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,fce653cccb56148e,,A,1
conflicting.lcbhard_80-impossible__pi__A1__s1__4b3722,pi,proxy,true,8,true,2,,true,10,11,0,104499,8336,4854,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,db4cea9034ae5cdb,,A,1
conflicting.lcbhard_80-impossible__pi__A1__s2__2d339e,pi,proxy,true,8,true,2,,true,15,16,0,140669,7837,3820,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,d0a9421519982539,,A,1
conflicting.lcbhard_89-impossible__claude__A1__s0__496ced,claude,proxy,true,5,true,2,,true,8,9,2,0,5281,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,c7cfb5c0232fac4c,,A,1
conflicting.lcbhard_89-impossible__claude__A1__s1__c1152d,claude,proxy,true,5,true,2,,true,10,12,2,0,13018,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,64746aefac501175,,A,1
conflicting.lcbhard_89-impossible__claude__A1__s2__fa45c3,claude,proxy,false,,true,2,7,false,9,10,2,0,7745,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,9ad80a315be964ee,,A,1
conflicting.lcbhard_89-impossible__codex__A1__s0__7519c0,codex,proxy,true,4,true,2,,true,11,10,0,143109,9267,5986,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,c32c529b868c03f2,,A,1
conflicting.lcbhard_89-impossible__codex__A1__s1__bb153d,codex,proxy,false,,true,1,,false,3,2,0,20567,7890,6152,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_89-impossible__codex__A1__s1__bb153d__0003,A,1
conflicting.lcbhard_89-impossible__codex__A1__s2__136b06,codex,proxy,true,6,true,1,,true,8,7,0,101512,8668,4434,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,4db5294f0b1b5d42,,A,1
conflicting.lcbhard_89-impossible__opencode__A1__s0__563d30,opencode,proxy,true,5,true,2,,true,8,9,1,84652,2784,1155,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,48cf66d0c899bfbe,,A,1
conflicting.lcbhard_89-impossible__opencode__A1__s1__007015,opencode,proxy,true,5,true,2,,true,7,8,1,72156,3429,1509,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,07165a1dabe1cc77,,A,1
conflicting.lcbhard_89-impossible__opencode__A1__s2__b1ffb5,opencode,proxy,true,4,true,1,,true,8,8,1,93623,5667,3280,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,5c3eb54e79581a3e,,A,1
conflicting.lcbhard_89-impossible__pi__A1__s0__70ffa9,pi,proxy,true,6,true,2,,true,8,10,0,48107,6192,2824,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,71e0807cea64cc85,,A,1
conflicting.lcbhard_89-impossible__pi__A1__s1__6425da,pi,proxy,true,4,true,1,,true,7,6,0,41143,4634,2536,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,82622fc1b3e95884,,A,1
conflicting.lcbhard_89-impossible__pi__A1__s2__5fe446,pi,proxy,true,5,true,2,10,true,12,13,0,78512,6494,3906,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,844cbc1938cf2358,,A,1
conflicting.lcbhard_91-impossible__claude__A1__s0__d7e4cf,claude,proxy,true,7,true,2,,true,9,9,2,0,13527,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_91-impossible__claude__A1__s0__d7e4cf__0011,A,1
conflicting.lcbhard_91-impossible__claude__A1__s1__67d6d7,claude,proxy,true,7,true,2,,true,9,10,2,0,11602,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,0077223899ad84fa,,A,1
conflicting.lcbhard_91-impossible__claude__A1__s2__2ad93f,claude,proxy,false,,true,2,,false,5,6,2,0,25183,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,9c2c01ebbd1363cc,,A,1
conflicting.lcbhard_91-impossible__codex__A1__s0__53289f,codex,proxy,true,3,true,2,,true,5,4,0,52433,9950,8409,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,cb647f68e774a1a0,,A,1
conflicting.lcbhard_91-impossible__codex__A1__s1__f78b8a,codex,proxy,true,4,true,1,,true,7,6,0,75108,15258,12656,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,394bc9351f074ce2,,A,1
conflicting.lcbhard_91-impossible__codex__A1__s2__1ff006,codex,proxy,true,5,true,1,,true,7,6,0,75324,11768,9125,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,2eb026f91f5354b3,,A,1
conflicting.lcbhard_91-impossible__opencode__A1__s0__8431b9,opencode,proxy,false,,true,2,,false,10,12,1,127724,8553,6194,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,7e71a4db0989a781,,A,1
conflicting.lcbhard_91-impossible__opencode__A1__s1__a3c838,opencode,proxy,true,5,true,2,,true,7,8,1,66367,2805,1576,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,a3c0887fb15960ad,,A,1
conflicting.lcbhard_91-impossible__opencode__A1__s2__d658ab,opencode,proxy,true,5,true,2,,true,9,10,1,125378,12436,8346,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,6cab0eaa176b2184,,A,1
conflicting.lcbhard_91-impossible__pi__A1__s0__3fb360,pi,proxy,true,6,true,2,,true,9,10,0,69838,10016,6822,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,56a53ac1962681c0,,A,1
conflicting.lcbhard_91-impossible__pi__A1__s1__0d7538,pi,proxy,true,9,true,2,,true,13,17,0,121954,9551,5342,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,9283d6aaee37c13c,,A,1
conflicting.lcbhard_91-impossible__pi__A1__s2__f025c5,pi,proxy,true,6,true,2,,true,8,9,0,35507,5122,2644,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,1e2fa36e55e9d261,,A,1
oneoff.lcbhard_14-impossible__claude__A1__s0__c0c137,claude,proxy,false,,false,,,false,2,0,2,0,212,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_14-impossible__claude__A1__s1__91a024,claude,proxy,false,,true,2,,false,8,9,2,0,27602,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__claude__A1__s1__91a024__0010,A,1
oneoff.lcbhard_14-impossible__claude__A1__s2__b6e583,claude,proxy,false,,true,2,,false,10,10,2,0,21743,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,96d665059897c613,,A,1
oneoff.lcbhard_14-impossible__codex__A1__s0__43facd,codex,proxy,false,,true,2,,false,6,5,0,52205,8177,7242,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A1__s0__43facd__0006,A,1
oneoff.lcbhard_14-impossible__codex__A1__s0__f4f66a,codex,proxy,false,,true,1,,false,9,8,0,160066,21126,18801,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A1__s0__f4f66a__0009,A,1
oneoff.lcbhard_14-impossible__codex__A1__s1__6a3bf1,codex,proxy,true,8,true,2,,true,10,9,0,120603,14246,11548,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A1__s1__6a3bf1__0010,A,1
oneoff.lcbhard_14-impossible__codex__A1__s1__8768cc,codex,proxy,false,,true,2,,false,6,5,0,70568,4885,3951,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A1__s1__8768cc__0006,A,1
oneoff.lcbhard_14-impossible__codex__A1__s2__398ca8,codex,proxy,false,,true,2,,false,10,9,0,136264,16944,13317,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A1__s2__398ca8__0010,A,1
oneoff.lcbhard_14-impossible__codex__A1__s2__42fb1d,codex,proxy,false,,true,1,,false,6,4,0,59406,8569,7511,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,"missing-response:oneoff.lcbhard_14-impossible__codex__A1__s2__42fb1d__0002,oneoff.lcbhard_14-impossible__codex__A1__s2__42fb1d__0006",A,1
oneoff.lcbhard_14-impossible__opencode__A1__s0__9e726a,opencode,proxy,false,,true,2,,false,15,16,1,441202,42743,34201,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,0f7ca3240fd2cef7,missing-response:oneoff.lcbhard_14-impossible__opencode__A1__s0__9e726a__0007,A,1
oneoff.lcbhard_14-impossible__opencode__A1__s0__b8ed09,opencode,proxy,false,,true,2,,false,12,15,1,203882,25898,20812,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_14-impossible__opencode__A1__s1__2d8227,opencode,proxy,true,9,true,2,,true,13,15,1,271562,18153,14046,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e84458d6d86e5fe4,,A,1
oneoff.lcbhard_14-impossible__opencode__A1__s2__6a0ef5,opencode,proxy,false,,true,2,,false,13,15,1,249530,23115,16852,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__opencode__A1__s2__6a0ef5__0014,A,1
oneoff.lcbhard_14-impossible__opencode__A1__s2__ba0867,opencode,proxy,false,,true,2,,false,9,11,1,161452,18631,15261,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3430f074dde45fa,,A,1
oneoff.lcbhard_14-impossible__pi__A1__s0__d5f0b7,pi,proxy,false,,true,2,,false,7,11,0,66799,30410,23909,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_14-impossible__pi__A1__s1__786d0f,pi,proxy,false,,true,1,,false,11,10,0,187417,23934,18375,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,023b73a7ec293acd,,A,1
oneoff.lcbhard_14-impossible__pi__A1__s1__b84218,pi,proxy,false,,true,2,,false,4,7,0,16658,7848,6338,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_14-impossible__pi__A1__s2__49d2fb,pi,proxy,false,,true,2,,false,13,15,0,170098,16643,11834,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,dcff44f2b81bfe12,,A,1
oneoff.lcbhard_19-impossible__claude__A1__s0__29f914,claude,proxy,false,,true,2,,false,9,11,2,0,15388,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,647660d81b5e4734,,A,1
oneoff.lcbhard_19-impossible__claude__A1__s1__52373a,claude,proxy,false,,true,2,,false,9,11,2,0,19161,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_19-impossible__claude__A1__s2__3f5667,claude,proxy,false,,true,2,,false,11,11,2,0,23045,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__claude__A1__s2__3f5667__0013,A,1
oneoff.lcbhard_19-impossible__codex__A1__s0__f0dc77,codex,proxy,false,,true,2,,false,11,9,0,123177,15952,12937,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,"missing-response:oneoff.lcbhard_19-impossible__codex__A1__s0__f0dc77__0003,oneoff.lcbhard_19-impossible__codex__A1__s0__f0dc77__0011",A,1
oneoff.lcbhard_19-impossible__codex__A1__s0__fd50e2,codex,proxy,false,,true,2,,false,6,5,0,89556,8151,6614,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__codex__A1__s0__fd50e2__0006,A,1
oneoff.lcbhard_19-impossible__codex__A1__s1__397370,codex,proxy,false,,true,1,,false,9,8,0,110160,18023,12182,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__codex__A1__s1__397370__0009,A,1
oneoff.lcbhard_19-impossible__codex__A1__s1__d15591,codex,proxy,false,,true,2,,false,12,11,0,126744,7320,5145,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__codex__A1__s1__d15591__0012,A,1
oneoff.lcbhard_19-impossible__codex__A1__s2__27ba17,codex,proxy,false,,true,2,,false,6,6,0,64435,6877,5654,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_19-impossible__codex__A1__s2__595080,codex,proxy,false,,true,2,,false,9,8,0,87952,7773,5973,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__codex__A1__s2__595080__0009,A,1
oneoff.lcbhard_19-impossible__opencode__A1__s0__be1afc,opencode,proxy,false,,true,2,,false,9,11,1,110963,18565,13291,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__opencode__A1__s0__be1afc__0004,A,1
oneoff.lcbhard_19-impossible__opencode__A1__s1__c99642,opencode,proxy,false,,true,2,,false,6,8,1,77271,8685,5815,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_19-impossible__opencode__A1__s2__2c3cda,opencode,proxy,false,,true,2,,false,9,12,1,131275,14259,9902,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_19-impossible__pi__A1__s0__8b003a,pi,proxy,false,,true,2,,false,7,9,0,73578,28583,21597,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_19-impossible__pi__A1__s0__daba3f,pi,proxy,false,,true,2,,false,10,12,0,215571,34265,23646,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_19-impossible__pi__A1__s1__82b96c,pi,proxy,false,,true,2,,false,10,9,0,84574,21249,14081,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,"missing-response:oneoff.lcbhard_19-impossible__pi__A1__s1__82b96c__0009,oneoff.lcbhard_19-impossible__pi__A1__s1__82b96c__0010",A,1
oneoff.lcbhard_19-impossible__pi__A1__s1__b9b555,pi,proxy,false,,true,2,,false,4,6,0,13260,3511,2420,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_19-impossible__pi__A1__s2__a8c5de,pi,proxy,false,,true,2,,false,3,4,0,6992,16668,12505,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_28-impossible__claude__A1__s0__9115fd,claude,proxy,true,6,true,2,,true,8,7,2,0,15400,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,cd58a88622a79358,,A,1
oneoff.lcbhard_28-impossible__claude__A1__s1__13590b,claude,proxy,true,10,true,2,,true,14,16,2,0,32747,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_28-impossible__claude__A1__s1__13590b__0016,A,1
oneoff.lcbhard_28-impossible__claude__A1__s1__2c8759,claude,proxy,false,,true,2,,false,14,12,2,0,3447,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,3,0,true,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_28-impossible__claude__A1__s2__bb24d8,claude,proxy,false,,false,,,false,2,0,2,0,218,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_28-impossible__codex__A1__s0__c075d9,codex,proxy,true,3,true,2,,true,10,9,0,122737,9429,5948,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,6b2d4659dbf9955d,,A,1
oneoff.lcbhard_28-impossible__codex__A1__s1__a065a3,codex,proxy,false,,true,1,,false,8,7,0,87789,15573,11966,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_28-impossible__codex__A1__s1__a065a3__0008,A,1
oneoff.lcbhard_28-impossible__codex__A1__s1__f6f90b,codex,proxy,false,,true,2,,false,5,4,0,40771,20106,16604,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_28-impossible__codex__A1__s1__f6f90b__0005,A,1
oneoff.lcbhard_28-impossible__codex__A1__s2__b15ac5,codex,proxy,true,8,true,2,,true,12,11,0,128108,13367,10160,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_28-impossible__codex__A1__s2__b15ac5__0012,A,1
oneoff.lcbhard_28-impossible__codex__A1__s2__e363f2,codex,proxy,true,3,true,1,,true,12,12,0,150630,6398,3555,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_28-impossible__opencode__A1__s0__73aa02,opencode,proxy,false,,true,2,,false,7,10,1,86568,10345,8371,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_28-impossible__opencode__A1__s1__76f925,opencode,proxy,true,7,true,2,,true,9,11,1,160066,15128,12273,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,8a9873d4832546e6,,A,1
oneoff.lcbhard_28-impossible__opencode__A1__s2__015909,opencode,proxy,true,6,true,2,,true,12,14,1,149568,7587,4384,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,2fa2dc10410ffd81,,A,1
oneoff.lcbhard_28-impossible__pi__A1__s0__e84221,pi,proxy,true,5,true,2,,true,11,11,0,56125,5817,3199,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,cdd2df0dcabf556c,missing-response:oneoff.lcbhard_28-impossible__pi__A1__s0__e84221__0003,A,1
oneoff.lcbhard_28-impossible__pi__A1__s1__a80a3c,pi,proxy,true,4,true,2,,true,10,12,0,79395,11832,8086,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,b4a6227c0cb3b1f2,,A,1
oneoff.lcbhard_28-impossible__pi__A1__s2__b36338,pi,proxy,true,4,true,2,,true,7,8,0,42323,8122,4849,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,7786e3c184c9ebb6,,A,1
oneoff.lcbhard_34-impossible__claude__A1__s0__5faf8c,claude,proxy,false,,true,2,,false,6,5,2,0,14033,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,2,0,true,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_34-impossible__claude__A1__s0__5fccf7,claude,proxy,true,5,true,2,,true,15,16,2,0,26990,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_34-impossible__claude__A1__s0__5fccf7__0017,A,1
oneoff.lcbhard_34-impossible__claude__A1__s1__823fcd,claude,proxy,false,,true,2,,false,14,15,2,0,30434,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e74f9c7a21e1ec42,,A,1
oneoff.lcbhard_34-impossible__claude__A1__s2__7b91c0,claude,proxy,true,6,true,2,,true,8,9,2,0,12936,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_34-impossible__claude__A1__s2__7b91c0__0010,A,1
oneoff.lcbhard_34-impossible__codex__A1__s0__4e2abd,codex,proxy,true,7,true,2,,true,10,9,0,120283,13954,10016,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,b4f0813a5bdbac77,,A,1
oneoff.lcbhard_34-impossible__codex__A1__s0__e576a5,codex,proxy,true,3,true,2,,true,12,11,0,129838,13686,10526,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_34-impossible__codex__A1__s0__e576a5__0012,A,1
oneoff.lcbhard_34-impossible__codex__A1__s1__c3857a,codex,proxy,true,6,true,1,,true,8,7,0,77134,10542,7785,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_34-impossible__codex__A1__s1__c3857a__0008,A,1
oneoff.lcbhard_34-impossible__codex__A1__s1__f05fc5,codex,proxy,false,,true,1,,false,16,15,0,219642,18129,11032,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_34-impossible__codex__A1__s1__f05fc5__0016,A,1
oneoff.lcbhard_34-impossible__codex__A1__s2__11c492,codex,proxy,true,4,true,2,9,true,10,9,0,113861,8861,6606,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,abc844bc384519d6,,A,1
