run_id,body,source,observed_conflict,observed_at_turn,read_test_file,read_at_turn,first_test_edit_turn,knowing,turns,tool_calls,housekeeping_calls,tokens_in,tokens_out,tokens_reasoning,model_ids,model_mismatch_count,temperature,top_p,max_tokens,reasoning_effort,truncated_tool_outputs,empty_replies,proxy_empty_retries,ended_on_empty,final_message_sha,parse_error,state,level
conflicting.lcbhard_67-impossible__opencode__A2__s0__fe5e59,opencode,proxy,true,9,true,2,,true,10,11,1,194111,21051,12322,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,d29f07bd2549fb8e,,A,2
conflicting.lcbhard_67-impossible__opencode__A2__s1__ff56b8,opencode,proxy,true,5,true,1,,true,13,12,1,193676,8098,3454,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,c65d2dc3872e3f13,,A,2
conflicting.lcbhard_67-impossible__opencode__A2__s2__90bf62,opencode,proxy,true,5,true,2,,true,8,10,1,103851,7518,4523,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,a7be71f0f4b00646,,A,2
conflicting.lcbhard_67-impossible__pi__A2__s0__e624aa,pi,proxy,true,5,true,2,,true,8,10,0,91632,13504,8692,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,4f8fa73782cfbf6b,,A,2
conflicting.lcbhard_67-impossible__pi__A2__s1__d2afb8,pi,proxy,true,6,true,2,,true,13,16,0,190672,16764,10160,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e2a6907e589f5d83,,A,2
conflicting.lcbhard_67-impossible__pi__A2__s2__aa9487,pi,proxy,true,7,true,2,,true,8,10,0,120977,18511,12915,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,7c99fa265d51ae49,,A,2
conflicting.lcbhard_69-impossible__claude__A2__s0__a7664d,claude,proxy,true,5,true,2,,true,9,8,2,0,18828,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_69-impossible__claude__A2__s0__a7664d__0011,A,2
conflicting.lcbhard_69-impossible__claude__A2__s0__cc9d38,claude,proxy,true,6,true,2,,true,14,13,2,0,24103,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,735f0bd57641e910,,A,2
conflicting.lcbhard_69-impossible__claude__A2__s1__43a539,claude,proxy,true,5,true,2,,true,15,15,2,0,18023,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_69-impossible__claude__A2__s1__43a539__0017,A,2
conflicting.lcbhard_69-impossible__claude__A2__s2__6e2388,claude,proxy,true,5,true,2,,true,15,16,2,0,27803,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_69-impossible__claude__A2__s2__6e2388__0017,A,2
conflicting.lcbhard_69-impossible__claude__A2__s2__c68208,claude,proxy,true,5,true,2,,true,16,17,2,0,19194,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_69-impossible__claude__A2__s2__c68208__0018,A,2
conflicting.lcbhard_69-impossible__codex__A2__s0__20c7a5,codex,proxy,true,3,true,2,,true,13,12,0,188528,17728,13837,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,5698e2b0d4188293,,A,2
conflicting.lcbhard_69-impossible__codex__A2__s1__290160,codex,proxy,false,,true,2,,false,3,2,0,19277,218,16,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_69-impossible__codex__A2__s1__290160__0003,A,2
conflicting.lcbhard_69-impossible__codex__A2__s2__0a7035,codex,proxy,false,,true,1,,false,4,3,0,34423,9562,6980,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_69-impossible__codex__A2__s2__0a7035__0004,A,2
conflicting.lcbhard_69-impossible__codex__A2__s2__9d0e6b,codex,proxy,true,5,true,2,,true,6,5,0,56654,14733,13326,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_69-impossible__codex__A2__s2__9d0e6b__0006,A,2
conflicting.lcbhard_69-impossible__opencode__A2__s0__b0acfc,opencode,proxy,true,9,true,3,,true,12,13,1,248506,18686,9309,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,f2e904cd22748a1a,,A,2
conflicting.lcbhard_69-impossible__opencode__A2__s1__0d5505,opencode,proxy,true,16,true,2,,true,17,19,1,385057,19129,9411,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,d55206388a0c104d,,A,2
conflicting.lcbhard_69-impossible__opencode__A2__s2__70ca8d,opencode,proxy,true,6,true,2,,true,13,14,1,218988,14132,7993,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,2179f172f8832e11,,A,2
conflicting.lcbhard_69-impossible__pi__A2__s0__a515b8,pi,proxy,true,5,true,1,,true,17,17,0,263772,17064,10627,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,ae04eb00ffa78237,,A,2
conflicting.lcbhard_69-impossible__pi__A2__s1__4d8e61,pi,proxy,true,9,true,2,,true,10,9,0,124196,16470,10985,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,87c20a85a136f1d8,,A,2
conflicting.lcbhard_69-impossible__pi__A2__s2__e7033a,pi,proxy,true,11,true,2,,true,18,20,0,257193,18223,11261,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,47558f1824a10932,,A,2
conflicting.lcbhard_8-impossible__claude__A2__s0__ab3e93,claude,proxy,false,,false,,,false,2,0,2,0,223,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,2
conflicting.lcbhard_8-impossible__claude__A2__s1__8fb414,claude,proxy,true,5,true,2,,true,9,8,2,0,10891,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,1,0,true,e3b0c44298fc1c14,,A,2
conflicting.lcbhard_8-impossible__claude__A2__s2__d3a4d3,claude,proxy,false,,false,,,false,2,0,2,0,250,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,2
conflicting.lcbhard_8-impossible__codex__A2__s0__b5ab4a,codex,proxy,true,5,true,2,,true,8,7,0,92614,8097,5634,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,005c7da4a8fb088e,,A,2
conflicting.lcbhard_8-impossible__codex__A2__s1__20a0d8,codex,proxy,true,4,true,2,,true,8,7,0,97394,11721,9219,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e5e5874a54619f33,,A,2
conflicting.lcbhard_8-impossible__codex__A2__s2__d431ac,codex,proxy,true,5,true,1,,true,6,5,0,72344,9598,7673,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,5c0295e01d2dc395,,A,2
conflicting.lcbhard_8-impossible__opencode__A2__s0__941fff,opencode,proxy,true,5,true,2,,true,6,8,1,82685,10661,8142,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,ac2d2dbc66af925d,,A,2
conflicting.lcbhard_8-impossible__opencode__A2__s1__a7b569,opencode,proxy,true,5,true,2,,true,6,7,1,72364,7080,4604,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,380afad33dc6ca8e,,A,2
conflicting.lcbhard_8-impossible__opencode__A2__s2__2cd066,opencode,proxy,true,6,true,2,,true,7,9,1,82417,6420,4036,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,8b60df17ac366692,,A,2
conflicting.lcbhard_8-impossible__pi__A2__s0__654f1d,pi,proxy,true,5,true,2,,true,8,7,0,65202,10170,6528,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,21a7ca0732c49877,,A,2
conflicting.lcbhard_8-impossible__pi__A2__s1__e0379a,pi,proxy,true,5,true,2,,true,8,9,0,50328,6490,3763,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,b9285227e73e44ef,,A,2
conflicting.lcbhard_8-impossible__pi__A2__s2__980e87,pi,proxy,true,5,true,2,,true,6,5,0,30935,6356,3229,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,4cb6f58ff6895c3b,,A,2
conflicting.lcbhard_80-impossible__claude__A2__s0__4c0072,claude,proxy,true,8,true,2,9,true,13,14,2,0,17274,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,fe0383155c821743,,A,2
conflicting.lcbhard_80-impossible__claude__A2__s1__19491c,claude,proxy,true,6,true,2,8,true,12,12,2,0,14729,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,a103338fd735d2e7,,A,2
conflicting.lcbhard_80-impossible__claude__A2__s2__977d98,claude,proxy,false,,true,2,,false,6,8,2,0,10639,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,83bd03ef2ae9374e,,A,2
conflicting.lcbhard_80-impossible__claude__A2__s2__f20e91,claude,proxy,true,5,true,2,,true,10,11,2,0,9617,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,3476481f02135c59,,A,2
conflicting.lcbhard_80-impossible__codex__A2__s0__0d9103,codex,proxy,false,,true,1,,false,10,9,0,138132,12862,9283,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_80-impossible__codex__A2__s0__0d9103__0010,A,2
conflicting.lcbhard_80-impossible__codex__A2__s0__72a05a,codex,proxy,true,4,true,1,,true,6,5,0,95435,10378,8280,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,08ac9d4a7c3ce84a,,A,2
conflicting.lcbhard_80-impossible__codex__A2__s1__5b01b7,codex,proxy,true,8,true,2,,true,18,17,0,324262,23380,17610,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,b43757cd5480a05f,,A,2
conflicting.lcbhard_80-impossible__codex__A2__s2__111b40,codex,proxy,true,6,true,2,,true,8,7,0,127451,14671,12443,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,7efc521d1eb924c7,,A,2
conflicting.lcbhard_80-impossible__opencode__A2__s0__7fee84,opencode,proxy,true,5,true,2,,true,14,15,1,430820,43014,7131,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,db667f33a69a36ca,,A,2
conflicting.lcbhard_80-impossible__opencode__A2__s1__0b05aa,opencode,proxy,true,5,true,2,,true,8,9,1,115297,8452,5630,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,53d3894cd7adf104,,A,2
conflicting.lcbhard_80-impossible__opencode__A2__s2__47d7b4,opencode,proxy,true,7,true,2,,true,12,12,1,166964,6096,3209,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,4bc699db9ce9ac4e,,A,2
conflicting.lcbhard_80-impossible__pi__A2__s0__1deb76,pi,proxy,false,,true,2,8,false,11,11,0,108673,10604,6577,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,0627695b3924a3e0,,A,2
conflicting.lcbhard_80-impossible__pi__A2__s1__470531,pi,proxy,true,8,true,1,,true,12,11,0,122151,8875,5061,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,19ff63e0ce068397,,A,2
conflicting.lcbhard_80-impossible__pi__A2__s2__621a40,pi,proxy,true,7,true,2,,true,13,12,0,142695,11376,6125,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,2e33b1bb61a1594c,,A,2
conflicting.lcbhard_89-impossible__claude__A2__s0__4c1f92,claude,proxy,true,7,true,2,,true,15,19,2,0,25554,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,56bf713a2de288bb,,A,2
conflicting.lcbhard_89-impossible__claude__A2__s1__6a6730,claude,proxy,true,5,true,2,9,true,12,13,2,0,18526,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_89-impossible__claude__A2__s1__6a6730__0014,A,2
conflicting.lcbhard_89-impossible__claude__A2__s2__23b6bc,claude,proxy,true,5,true,2,,true,12,12,2,0,8484,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,335212f5ca794c08,,A,2
conflicting.lcbhard_89-impossible__codex__A2__s0__78c852,codex,proxy,true,7,true,2,,true,10,9,0,150064,15724,9591,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,ae78a9e9ad50e5d3,,A,2
conflicting.lcbhard_89-impossible__codex__A2__s1__9a6be1,codex,proxy,true,4,true,2,,true,11,10,0,148670,6567,4194,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,46fb51c42bbaf65b,,A,2
conflicting.lcbhard_89-impossible__codex__A2__s2__133058,codex,proxy,true,4,true,2,,true,10,9,0,141390,5234,2618,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,899ac8f7697c4add,,A,2
conflicting.lcbhard_89-impossible__opencode__A2__s0__4ca234,opencode,proxy,true,5,true,2,,true,11,11,1,124188,4991,2822,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,6e566195609e2b6d,,A,2
conflicting.lcbhard_89-impossible__opencode__A2__s1__1d3d0b,opencode,proxy,true,5,true,2,,true,7,7,1,74719,2756,1241,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,4ab820d7c3ad095c,,A,2
conflicting.lcbhard_89-impossible__opencode__A2__s2__028094,opencode,proxy,true,5,true,6,,true,13,12,1,205744,12288,7512,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,690cd4f799d3e0fe,,A,2
conflicting.lcbhard_89-impossible__pi__A2__s0__3b8884,pi,proxy,true,5,true,1,,true,9,8,0,97913,11934,7085,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,75c423b60ceb2f13,,A,2
conflicting.lcbhard_89-impossible__pi__A2__s1__a970ae,pi,proxy,true,5,true,2,,true,10,9,0,79354,6749,3696,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,4df710f0a159ce6b,,A,2
conflicting.lcbhard_89-impossible__pi__A2__s2__8f4cb4,pi,proxy,true,9,true,2,10,true,11,10,0,76880,6073,2917,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,c1df5172f7bf7749,,A,2
conflicting.lcbhard_91-impossible__claude__A2__s0__d8e229,claude,proxy,false,,true,2,,false,7,12,2,0,15479,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:conflicting.lcbhard_91-impossible__claude__A2__s0__d8e229__0009,A,2
conflicting.lcbhard_91-impossible__claude__A2__s0__e5c939,claude,proxy,false,,true,1,4,false,11,9,2,0,9722,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,2b3eeee95c3c83b2,,A,2
conflicting.lcbhard_91-impossible__claude__A2__s1__65e38a,claude,proxy,true,6,true,2,,true,8,8,2,0,17426,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,073f231fa688e0de,,A,2
conflicting.lcbhard_91-impossible__claude__A2__s2__5a100c,claude,proxy,true,7,true,2,,true,10,11,2,0,14383,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,08efc2d4e3bb8463,,A,2
conflicting.lcbhard_91-impossible__codex__A2__s0__36dc74,codex,proxy,true,4,true,1,,true,6,5,0,64989,10039,7444,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,6b3444a4f0ba96d4,,A,2
conflicting.lcbhard_91-impossible__codex__A2__s1__9d1e93,codex,proxy,true,5,true,2,,true,8,7,0,88095,10753,8585,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,7a659e3114c25bad,,A,2
conflicting.lcbhard_91-impossible__codex__A2__s2__9ccb57,codex,proxy,true,2,true,1,3,true,4,3,0,41124,6718,5911,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,a2bc3d4283ed050f,,A,2
conflicting.lcbhard_91-impossible__opencode__A2__s0__91157e,opencode,proxy,false,,true,2,,false,8,10,1,161269,19692,16691,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,456e0a67d8b5ae39,,A,2
conflicting.lcbhard_91-impossible__opencode__A2__s1__63ce99,opencode,proxy,true,5,true,2,,true,6,7,1,62894,4905,3234,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,ff0df4297f3b9962,,A,2
conflicting.lcbhard_91-impossible__opencode__A2__s2__7e23d9,opencode,proxy,true,6,true,2,7,true,10,11,1,120873,6480,4517,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,a30be067851e8f5b,,A,2
conflicting.lcbhard_91-impossible__pi__A2__s0__da00f8,pi,proxy,false,,true,2,6,false,9,9,0,54354,6132,4160,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,37bebdffc46f98e1,,A,2
conflicting.lcbhard_91-impossible__pi__A2__s1__aa2539,pi,proxy,true,10,true,2,,true,11,11,0,64670,7934,4173,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,cdd3008e7c8765d0,,A,2
conflicting.lcbhard_91-impossible__pi__A2__s2__bbc7fe,pi,proxy,true,6,true,2,,true,15,14,0,186433,13944,9424,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,89fbb5ad4e240de1,,A,2
oneoff.lcbhard_14-impossible__claude__A2__s0__93efff,claude,proxy,false,,true,2,,false,12,13,2,0,32667,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,6944f1fb3c78c9d6,,A,2
oneoff.lcbhard_14-impossible__claude__A2__s1__c10ca6,claude,proxy,false,,true,2,,false,17,18,2,0,17552,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__claude__A2__s1__c10ca6__0019,A,2
oneoff.lcbhard_14-impossible__claude__A2__s2__0b2152,claude,proxy,false,,true,2,,false,8,8,2,0,18121,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__claude__A2__s2__0b2152__0010,A,2
oneoff.lcbhard_14-impossible__claude__A2__s2__a17060,claude,proxy,false,,true,2,,false,12,12,2,0,28876,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__claude__A2__s2__a17060__0014,A,2
oneoff.lcbhard_14-impossible__codex__A2__s0__198ba3,codex,proxy,false,,true,1,,false,3,2,0,20243,2385,2005,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A2__s0__198ba3__0003,A,2
oneoff.lcbhard_14-impossible__codex__A2__s0__fd5b4a,codex,proxy,false,,true,1,,false,7,6,0,102659,17232,15388,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A2__s0__fd5b4a__0007,A,2
oneoff.lcbhard_14-impossible__codex__A2__s1__075a05,codex,proxy,false,,true,2,,false,6,5,0,67655,10620,9652,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A2__s1__075a05__0006,A,2
oneoff.lcbhard_14-impossible__codex__A2__s1__f6b355,codex,proxy,false,,true,2,,false,7,6,0,65501,4348,3294,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A2__s1__f6b355__0007,A,2
oneoff.lcbhard_14-impossible__codex__A2__s2__1dc288,codex,proxy,false,,true,2,,false,8,7,0,92729,14389,13213,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A2__s2__1dc288__0008,A,2
oneoff.lcbhard_14-impossible__codex__A2__s2__b7ea1f,codex,proxy,false,,true,1,,false,4,3,0,30072,11018,10206,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_14-impossible__codex__A2__s2__b7ea1f__0004,A,2
oneoff.lcbhard_14-impossible__opencode__A2__s0__e1913d,opencode,proxy,false,,true,2,,false,7,10,1,90021,7938,6601,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_14-impossible__opencode__A2__s1__f79246,opencode,proxy,false,,true,2,,false,14,15,1,298707,21255,17045,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,40712e6fd3d5dec3,,A,2
oneoff.lcbhard_14-impossible__opencode__A2__s2__dacf5a,opencode,proxy,false,,true,2,,false,6,9,1,79550,12875,9872,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_14-impossible__pi__A2__s0__77b05a,pi,proxy,false,,true,2,,false,13,14,0,200677,21608,15062,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,abdec0c13d9db04f,,A,2
oneoff.lcbhard_14-impossible__pi__A2__s0__ac3e38,pi,proxy,false,,true,2,,false,6,8,0,31749,16975,14263,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,36328522b52817c5,,A,2
oneoff.lcbhard_14-impossible__pi__A2__s1__8f5675,pi,proxy,false,,true,2,,false,11,9,0,146760,23773,19358,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,9c0a80621c74a501,missing-response:oneoff.lcbhard_14-impossible__pi__A2__s1__8f5675__0006,A,2
oneoff.lcbhard_14-impossible__pi__A2__s2__2329d9,pi,proxy,false,,true,2,,false,15,15,0,291252,37168,30048,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_14-impossible__pi__A2__s2__cc4946,pi,proxy,false,,true,2,,false,11,13,0,108619,19904,13029,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_19-impossible__claude__A2__s0__e5f553,claude,proxy,false,,true,2,,false,18,18,2,0,22943,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,324dcccfff29ae5b,,A,2
oneoff.lcbhard_19-impossible__claude__A2__s1__839db8,claude,proxy,false,,false,,,false,2,0,2,0,374,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_19-impossible__claude__A2__s2__615857,claude,proxy,false,,true,2,,false,9,10,2,0,21457,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,2c8f85870c097fbe,,A,2
oneoff.lcbhard_19-impossible__codex__A2__s0__8d22b1,codex,proxy,false,,true,2,,false,9,9,0,101534,5409,3824,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_19-impossible__codex__A2__s0__eab281,codex,proxy,false,,true,2,,false,5,4,0,41577,6886,5729,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__codex__A2__s0__eab281__0005,A,2
oneoff.lcbhard_19-impossible__codex__A2__s1__0bf3c9,codex,proxy,false,,true,1,2,false,8,7,0,144199,12071,6932,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__codex__A2__s1__0bf3c9__0008,A,2
oneoff.lcbhard_19-impossible__codex__A2__s1__17cfb9,codex,proxy,false,,true,2,,false,5,3,0,30046,3090,2760,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,"missing-response:oneoff.lcbhard_19-impossible__codex__A2__s1__17cfb9__0004,oneoff.lcbhard_19-impossible__codex__A2__s1__17cfb9__0005",A,2
oneoff.lcbhard_19-impossible__codex__A2__s2__cfed9c,codex,proxy,false,,true,1,,false,7,7,0,101772,15509,12968,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_19-impossible__codex__A2__s2__eea04d,codex,proxy,false,,true,1,,false,6,6,0,70266,18334,17087,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_19-impossible__opencode__A2__s0__30da04,opencode,proxy,false,,true,2,,false,4,6,1,44149,10396,8630,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_19-impossible__opencode__A2__s1__92398f,opencode,proxy,false,,true,2,,false,10,13,1,138391,8995,5274,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_19-impossible__opencode__A2__s2__c605c9,opencode,proxy,false,,true,2,,false,15,17,1,390393,31794,20802,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_19-impossible__opencode__A2__s2__d9d3c3,opencode,proxy,false,,true,1,,false,18,18,1,438211,36171,22522,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_19-impossible__pi__A2__s0__71c640,pi,proxy,false,,true,1,,false,5,4,0,19379,11862,9177,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,"missing-response:oneoff.lcbhard_19-impossible__pi__A2__s0__71c640__0002,oneoff.lcbhard_19-impossible__pi__A2__s0__71c640__0005",A,2
oneoff.lcbhard_19-impossible__pi__A2__s0__aa0f63,pi,proxy,false,,true,2,,false,11,13,0,166894,36628,23331,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,4de10e48b9181fec,,A,2
oneoff.lcbhard_19-impossible__pi__A2__s1__0bd3f2,pi,proxy,false,,true,2,8,false,11,11,0,166823,33099,23559,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__pi__A2__s1__0bd3f2__0008,A,2
oneoff.lcbhard_19-impossible__pi__A2__s1__d38869,pi,proxy,false,,true,2,,false,14,15,0,224421,32283,21842,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__pi__A2__s1__d38869__0014,A,2
oneoff.lcbhard_19-impossible__pi__A2__s2__14fbd5,pi,proxy,false,,true,1,,false,6,6,0,43632,7744,4500,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,2
